Actual,Predicted
10.11,-16.11315266606834
297.7,516.83774762675
82.19,106.00526126780368
11837.97,12710.34125379257
4503.4,9332.774128862604
18001.13,17348.780820491476
7378.67,10433.706881840599
7934.64,8778.995980412608
2065.82,3348.8313067825766
691.96,973.7654563961323
6258.08,4842.3800051083645
11924.58,18770.46142757936
1433.78,913.1206888828675
4038.4,5900.439227677086
17508.3,23988.07921563394
3394.11,3779.1149977200525
102234.0,95547.71678476287
89075.48,84689.2415662685
3031.8,3397.582539531666
22285.5,34994.341797680565
66012.12,67034.70800180439
272.8,107.65805970712644
16904.18,19990.4937626517
25016.38,19120.067761717823
3429.6,2656.471629588965
25522.97,21917.056029277242
3271.85,2976.552190744737
3063.59,3948.71745435599
17341.31,14662.87983534666
12926.38,15338.590651476707
417.46,376.57938566283997
20.12,-33.841564522193124
5692.97,7737.865177894073
4299.04,4170.327395739009
20947.66,27732.027241788164
10353.2,11411.29823122885
2305.48,1554.6303357848528
57830.14,56259.61352763499
9847.94,12758.320254456468
25070.33,24332.06445391289
4637.2,6645.300331166026
12552.82,19779.13951970703
3737.18,4168.463338359454
7585.7,10442.907884182845
2013.82,2685.2197292149604
741.46,1313.4752095925653
39672.02,39213.29986426534
2211.99,3899.4414846751597
71386.22,80472.08338111317
24073.77,38098.18734210886
94.73,129.70212681270166
4961.79,3395.7349571317495
64877.05,62822.86775895574
2457.69,1357.1468389212978
1680.64,3296.1125157873744
20135.37,17862.16372213728
832.39,676.6326826062017
5745.49,5085.185625369967
2864.23,3772.7170288892257
4779.35,11168.05642095128
1891.71,3311.1551498113663
122.96,48.80861920878336
237.6,146.9168028375014
10317.29,10491.501507384297
11856.56,9062.117934152424
10953.56,10327.973867187207
3114.06,6468.43175663785
106490.49,108986.52980372205
2.97,-72.43994098434334
9936.25,9527.253768063638
48.0,-114.59196116026226
30.38,80.9552864626019
3287.8,4555.085804244857
2905.0,2885.149559863197
2045.06,1828.6919875564831
16685.15,11822.754765541737
48132.76,50340.87958743467
1376.62,1244.3046009102704
7268.55,9658.502657544272
19242.56,15847.048081695852
16513.56,28393.092856567368
27539.7,27691.308085538007
41846.86,36834.428249296194
48732.53,41020.42375303866
1888.75,1893.5125193058807
627.32,580.9559929589166
275.94,174.06821802650134
387.75,741.9642500883448
124222.92,137976.29042526032
68373.27,61684.896312252386
10894.89,17254.631954558874
106.29,103.4735947323788
18064.07,10068.801451201305
123.85,419.4914198974494
1769.13,3192.3443720116843
1062.64,2764.3667084281074
8932.17,8608.076523776686
319.58,842.6021719451356
10751.39,29530.82603341861
16888.13,15782.59723899506
2278.61,677.622750816027
65669.34,63879.6696775707
2177.03,4626.42236403624
2299.48,2421.37052814693
234.29,333.1766561946689
1415.0,1857.452570264242
645.68,8207.195160305268
91450.24,107509.20056026198
228.8,61.593670496106355
5171.18,9620.154006087801
6720.11,10917.11311425945
21130.11,26149.33084606375
22067.85,20646.453775153004
4051.67,3702.358186284718
10654.49,8056.240064097083
13989.99,18798.985985948857
48.82,312.10131899062526
1901.87,1785.4624575030562
1548.94,909.4740160039235
1151.2,1494.1317262891075
14488.31,13998.707596855615
584.65,1307.6744406894118
24.76,23.582968013965164
1328.16,1599.7779836942734
830.61,602.4012599816166
6595.19,6506.710162827185
2963.19,2079.910411990611
16776.18,18657.431768595223
12377.76,26728.42572989069
179795.84,172420.27079635495
14585.64,23286.95747306181
3077.15,10280.11389958025
17373.15,29920.254641331856
10769.62,8859.77276358617
11.97,-112.27223604233362
65331.99,62319.73177881316
2283.21,1052.3765423813961
8419.88,8406.368635748018
5035.15,4480.725703158548
55.47,51.21896346083519
14154.83,14185.073419714445
1160.8,852.0840766339616
4575.48,9110.44141646004
489.68,652.1990678471693
31269.11,27917.834423062162
38.64,24.8733612919146
24702.95,39491.21423073308
106706.27,95314.05352577638
50474.69,49736.855266839535
26.4,-40.79494868307448
2456.69,1870.8286418366495
9887.07,13286.173637437147
5.0,40.67815146088349
46230.05,40141.747684007954
4265.95,6490.221719514581
2480.0,1290.6128564573555
15973.53,21328.756877026208
5768.58,8707.59085374909
796.67,1147.3446733624542
9786.84,13303.258799762869
13301.39,16806.576678677466
58097.25,53591.579239234685
6157.52,8864.362947271926
12669.65,15447.182488761426
3058.8,4455.947117558345
297.1,-49.9072580585303
4870.06,5858.252113679994
13323.54,13014.068920762234
14529.17,15482.007065083088
4410.14,4043.2093985221554
4351.63,3808.5121638355768
40549.69,39053.58928085935
12041.3,11893.613094382323
20057.94,18407.883642715486
7018.32,13195.766604065035
43672.98,41085.928851032615
9320.31,11952.757040477878
8873.36,11121.158948108756
9.96,-196.27353696721016
255.75,551.7261374872429
1016.72,3329.9933704267073
16008.28,20565.10804933203
35653.02,34812.824995183786
15547.58,21503.02829673596
5952.0,9404.668269444963
7817.02,12085.897113185203
237.6,57.1860404424471
1332.52,1176.7393423744738
-16.0,-68.56113290989913
43465.14,42676.159555119644
13731.48,17370.214611232437
8655.71,11341.106251824009
100625.53,47549.30594561845
60604.24,64302.73940449857
48916.74,70124.1844458602
1083.6,2190.33829631939
10156.91,15582.149515460073
607.22,781.423434540562
5824.06,5680.816110704684
17665.53,14897.055144004391
1193.71,1151.333849128997
116.54,9.72084712419011
35714.79,26861.587950539906
117.56,42.993412448482175
2486.7,3848.430524449268
4682.73,5245.418307276705
16396.13,16182.583742444522
2065.5,3532.9387872431716
20474.39,20417.73062266219
1155.47,9116.51354250235
7916.98,11436.388032911887
3386.68,2943.12143262013
9076.54,10492.141426674503
26354.08,30244.423764621177
80178.54,82614.10403809029
3367.64,3711.652151391403
901.15,705.9048782478466
99400.17,97770.80158528824
33068.6,36197.96719493267
1806.74,3028.6439910894214
25346.95,25490.20375986181
2590.69,3252.8915791023715
1210.0,862.8421862590295
29355.99,30725.62942645308
2552.71,3600.310671638003
84.2,247.64167182132877
10657.29,9984.288879141499
27980.12,22924.90867103123
9594.09,8488.540241018525
16988.72,20918.50367682363
871.18,1208.4659395678027
10917.4,10336.156221669626
2736.58,3402.8028794386128
2039.49,2251.7740196454897
91629.16,90726.59296892238
568.29,200.8799200830138
65305.43,61156.47982031887
16.0,-63.36445423727258
184.8,37.05083244524936
34579.74,38890.17810630453
2956.71,11679.847266749846
3627.77,2402.1783884917695
32643.55,33653.834266578306
748.0,265.1766516883734
20087.89,26615.45873465743
2646.38,6260.654397866889
18719.4,17237.307123756927
7359.16,9610.562285422808
4660.5,11864.22900284403
11013.68,31026.791293204158
4185.02,5007.320924607958
2023.41,2829.9854099905083
13245.71,11559.104852977813
64.64,111.40040431456391
9712.64,16341.031949012857
11556.93,14938.045627616382
2690.0,1693.3006161151466
2275.51,1497.1572114577605
4900.38,4901.890952385649
8560.55,6230.602255913251
5294.69,7701.266411790236
1085.4,1410.5702882785508
23815.87,21348.354980713022
20116.68,24174.138324973184
208.99,69.55645111854389
7930.88,7968.738029289876
1050.49,1333.337688298789
20.0,20.66586506573651
3029.46,8320.97389525072
13035.01,11860.914651404075
4202.78,10579.359422469992
22268.23,21057.520364517924
13727.39,14459.868885029438
7165.43,9369.4566048048
10967.09,18425.914335276375
52864.38,59895.51040540692
14411.0,14017.334325804202
26893.77,28170.74399261884
943.17,1030.357709755863
28866.57,39001.697904206536
1150.0,1689.8452492565257
849.6,745.0137951447781
16044.96,12867.313594027564
6579.94,15241.687606398138
17343.39,14855.853791968542
86607.58,81316.61387513681
84102.25,93999.36413410168
28520.49,41037.481265249444
27540.47,29605.942246753235
23105.81,28376.40628930034
842.49,1164.6357133826455
33881.98,55375.69603077636
23268.1,21060.491548060323
167.27,157.62532199919036
20061.02,31655.590882124965
8154.14,7520.461991677084
16744.16,16197.178200088101
1626.01,2991.234544928033
2115.89,2318.9893227462526
11975.62,13539.272687463774
66560.81,69670.68920707403
78517.16,77061.90523448608
3847.73,5985.189096722917
7888.93,9671.531012329902
2100.91,1966.7778398657745
31547.23,33190.93702643808
1134.87,1062.5623207415401
2958.04,2339.550619383753
1933.4,3019.753930631246
15327.73,15286.191984176496
2377.3,1859.4265813610111
22222.47,23668.827918060328
4729.92,6257.0383385446385
9347.22,7626.783417794132
13321.87,18674.787647159646
2217.54,2810.020490861006
8544.68,7764.042481439038
17314.25,26478.808612133886
4817.17,4812.963422700215
13667.23,12706.902781848286
17840.05,25590.406056331376
305.3,1308.752009088273
3237.52,3091.7412650745714
24487.89,25994.2391959047
39798.99,36354.366144673426
37055.46,43843.13432280117
221.86,226.5055429194532
6425.5,5307.0430128194275
62835.69,54350.63043566597
5580.99,9614.211701098731
11.51,463.76096750655455
14997.16,26689.13867913429
6361.95,7728.0294625226725
71807.64,56862.1898315857
5654.77,6503.2718946311115
458.09,3136.6545235408967
5217.18,5661.031719169979
1596.97,2679.015569767386
8361.68,10040.280977953142
17241.58,22458.651292958773
20241.19,27084.335800012886
1571.64,1588.9526514674317
10391.71,17494.30154366865
14253.06,11725.776513464745
105.6,-36.583533282829215
25162.14,26660.396760111325
42042.83,45034.712839326836
36797.0,34665.994894995994
106488.92,138645.24459052985
7454.68,5556.542579715575
19231.06,23150.1731251284
22209.53,20410.093444145394
27471.32,25823.779464217798
1075.0,805.394709298043
688.09,538.7766990144969
288.31,657.5382490131597
3455.53,7034.685487209716
438.83,1244.2736843208652
32459.04,27621.70094228652
16523.75,17584.943503030136
29554.29,26754.532376158397
2215.29,2997.8906271963942
34048.22,30951.90453606952
948.68,687.2273723303529
4563.64,4682.711965087889
6701.06,6109.686723907291
81199.86,64584.799957613395
3092.9,3870.5198768841874
34355.19,41594.73736447139
27282.19,29741.70810074569
21.56,48.30740172297164
1298.07,2512.492149236923
158.0,-63.771758050747344
13313.2,12166.243011899758
7832.37,12640.124903535041
138239.64,123157.85727734315
15247.83,12377.930781688878
4670.02,6768.558225122907
861.0,507.63896051877316
13461.13,16027.936579889172
1977.8,1729.4353429336518
17.47,-116.31610156404733
70317.43,56908.82688778747
33733.18,27946.284931452494
16671.12,15558.620436657111
3173.74,2345.7613005309468
14350.28,16584.755364361237
24.76,14.696546664230263
7133.86,6969.614021277434
1073.95,1047.6897395269139
3598.14,5584.1189468966195
288.67,188.45068718331646
1549.1,1005.6284919049646
6041.13,13484.330220914113
50554.34,51288.43632021334
2037.43,2076.865836348673
50041.08,30962.0332241346
8636.25,9308.452425099753
61544.83,52773.35201146327
29.24,-114.36454196037539
7001.2,8507.777095352614
26435.0,21139.954341929646
17146.82,23534.883434004878
49.88,-36.754656472027264
6205.07,4933.674950781104
2469.47,3541.4071944797365
7785.35,10533.00137858444
148782.83,162861.22321397503
5251.17,5262.471768333187
62894.63,57432.94193411359
13209.79,20419.72420455617
543.9,307.9290874968622
1818.4,1802.281746616748
15860.33,18510.51379765837
31.92,4.862697442923853
1919.7,4059.947313611385
83.44,18.14678265477791
5473.16,5585.323234847975
11427.15,10257.643382549817
536.8,163.2788991549798
21986.75,18950.29079272224
95.0,331.05826365848424
2274.25,2741.463120429007
2941.83,3941.783266607124
1588.38,2381.8718223369083
8715.43,12795.787450448213
3560.5,3993.8939273798724
13154.0,17203.13275703223
12062.37,12082.190853122585
88260.8,84358.32512763613
275.0,972.69420191473
8171.35,10865.765131797589
15036.79,15006.558275421501
5821.95,11503.284831965992
101849.49,105644.65773394806
26890.71,27637.616022247963
3040.85,3139.978435107239
275.0,785.070234456965
3981.97,4808.207755004444
13549.92,18957.118609421275
13677.11,19990.132736194904
5376.33,4342.139423524868
14723.84,19129.931429107473
52798.56,56729.724798986506
70572.1,69468.60877110373
28278.08,19368.374921672734
5002.48,3468.223383301893
3102.27,4016.4325292324197
1283.72,374.05495293740614
15893.39,16043.720776058042
7297.97,13408.593961264181
59297.78,55595.04113811335
19494.32,16449.70226957785
2183.89,12188.784454019245
1404.39,1699.5440483210105
56745.23,59990.910987454794
3499.3,3066.6705953720902
14660.57,25456.773283736038
10347.07,10870.651345241002
1580.2,1216.4937765038458
22140.12,21856.593445303824
516.0,772.4977895050275
3682.27,4916.991911621104
7888.08,6844.644021200901
19958.52,16685.112314362123
7424.93,7929.844860915427
1591.5,2392.1108034884983
4654.72,4146.491106316753
95268.7,96918.90326889658
551.04,572.3088851638871
3264.79,2038.86057483097
17.4,12.381342579341707
12937.38,20113.332711311705
28.0,16.183573369246915
13496.34,12377.565849581113
9.97,-66.41469241306899
4456.92,7338.219640054058
11565.83,12415.604673563725
1416.55,2446.034292517583
36221.26,57161.01329549502
2231.88,3016.905906662941
97056.21,99816.4458387299
158.4,-1.638762155906102
98685.94,100183.26457562813
1850.0,1224.7565523173898
13447.38,12216.55027836551
35097.05,34167.731289240975
959.15,1137.691660461254
2662.0,2306.2760857956346
12358.28,11790.292267488374
3102.42,3577.568975656516
17535.6,26585.560239883653
298.17,-64.12361491607851
1620.64,2183.681311875734
7934.22,7132.298761500162
15327.99,20534.46622481331
5392.04,6869.342284201606
110.52,37.019822080170584
25355.39,29735.060970324677
13634.24,13369.583040560925
297.72,7.834629576746597
15352.78,21014.96919604433
11401.71,9694.419722992892
1162.88,4201.897783654426
27972.96,25327.787358783204
22086.85,48258.21315049383
793.9,1193.5811924708978
8723.18,11864.280778674303
29391.56,45224.07213604857
2944.86,4383.725806074411
7769.19,7556.216915415135
5316.44,7800.521828373378
1369.32,1445.148093163772
4304.43,3636.902999263817
23847.88,40366.20691452641
69969.66,64209.91615755354
13750.58,13216.868267395681
21808.14,19309.236592112797
45263.19,43575.28473045331
12718.44,13031.749156966394
37357.72,37806.450240193175
585.91,723.9149300877862
59541.83,61607.21433629085
4898.26,7194.644421838546
3740.0,4199.595096398572
2126.48,2564.895628692323
7412.91,15925.540993866634
69692.22,63581.39522986085
947.04,1272.8551732979158
17098.47,45096.43452390511
1064.82,1066.9749398512397
107353.17,100189.38622735845
16641.53,24201.742260020692
60.56,18.25007233934867
2170.12,4039.6194410505263
43238.91,45211.40779662557
3307.53,2716.185220763816
5391.23,6306.493522646098
4742.59,5323.428023568553
56206.01,62555.74052753061
20854.0,24571.203914388745
1258.47,2265.3874393926667
31021.3,30386.825930987994
8290.13,6949.19011283489
83184.19,56015.44382441877
2508.0,2763.0270388404833
42161.38,35094.99734960419
8713.77,6459.320061303154
13067.66,9175.403753492994
9168.12,10440.550163526046
47272.44,44775.84620087997
1243.04,708.736164601887
1290.84,1156.143064813352
8330.87,6407.115720574411
4798.23,5424.8550941305975
4223.25,4917.069544975765
2701.82,2460.754560832825
40769.37,34455.10113199789
24079.83,31631.925399127653
3950.08,3979.290636700737
5747.79,4737.3798761583
179.68,-61.92548245134763
5455.07,8117.752773738039
8775.35,8011.331058593895
55268.05,60699.93545312347
18072.24,18909.745943371025
897.6,547.262602064271
28813.26,27744.15458297309
10909.77,10951.276817599355
1850.28,2047.9233874625968
2328.28,2952.405864075434
12.38,32.278543637355824
4086.91,5244.245714340159
9357.73,4829.700510835161
728.48,470.26389713198023
7768.36,11252.390342525516
1828.61,2947.7502263792744
183928.47,182975.21469496813
3997.11,7781.877829380651
9091.87,15826.566645284025
22476.25,20204.552994871563
1655.82,3221.366909951509
2099.64,2390.917242632911
34370.65,46197.84197560629
25120.22,39663.53375082868
723.0,1229.9520546301267
7472.7,7446.7939308213
2946.05,1798.942186580806
31692.23,27825.005986198496
13146.77,13970.122239456252
6689.08,13477.717266607528
48610.03,52815.14105225161
13227.3,14341.66174061861
26.73,-70.42431885182602
18248.47,20224.071909488746
1793.07,2839.3038909634547
8825.49,10471.863576147563
10.35,7.297152019512051
2613.42,3794.537498541932
541.5,293.953434390111
2082.85,2981.0115463601514
1191.26,984.8560135744042
39530.93,37603.19838820551
39490.85,37317.97359518285
6192.78,4577.666576970867
1090.51,1092.9756159336266
7105.83,7123.505161337682
4789.3,5913.38345848416
10006.02,12817.905383947465
42.91,-77.26831231592594
20952.5,24403.36257125709
731.61,1066.2456208755164
143565.93,157934.45946102985
2757.56,3562.7729737593177
32942.45,27500.492074007114
79535.84,77874.88833239296
1002.06,952.339761318842
2207.66,2787.3751788476634
1375.24,800.5746784613831
17509.6,14943.823199129842
15461.22,15626.22466389335
36441.15,33183.52465500213
16257.85,14170.681598880788
21480.03,20233.259592509807
3569.79,3042.6043587098625
